name/first,name/last,pick,string,digit,pick
Derrick,Stevenson,M,OVh%r,17469143,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Jon,Schmidt,F,edX8L,39291253,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Donald,Schwartz,M,bk@Ld,62490828,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Ruby,Bennett,M,hslI0,97513575,https://e7.pngegg.com/pngimages/109/994/png-clipart-teacher-student-college-school-education-avatars-child-face.png
Minnie,Lamb,F,qMpPg,61258925,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Isabelle,Hunt,F,fe61t,80515667,https://e7.pngegg.com/pngimages/109/994/png-clipart-teacher-student-college-school-education-avatars-child-face.png
Norman,Watkins,M,&4nIV,79148671,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Etta,Jefferson,M,rpH^v,50023807,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Warren,Gutierrez,M,Ra3Sm,60782468,https://escuelarafaelarcangel.cl/images/equipo/men2.png
Mary,Woods,M,cQE5f,70290572,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Scott,Howell,F,^ED)X,02652664,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Gavin,Christensen,M,U#pqG,04170212,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Steve,Barton,F,vL1XC,18224409,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Minerva,Reese,F,^Z5*C,11042731,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Alma,Cook,M,U#$v6,35898290,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Claudia,Rhodes,M,Ni4]s,96283448,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Ada,Howell,F,M^%&O,79740074,https://e7.pngegg.com/pngimages/109/994/png-clipart-teacher-student-college-school-education-avatars-child-face.png
Peter,Webster,M,)UUlR,56477480,https://escuelarafaelarcangel.cl/images/equipo/men2.png
Juan,Roberson,M,HwfC&,12929878,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Nelle,Hansen,F,^0I7a,86106786,https://rgprincipal.com/es/wp-content/uploads/2020/11/avatar-02-512.png
Vincent,Davis,M,k)8gO,94996744,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Essie,Coleman,F,PymzI,55524014,https://escuelarafaelarcangel.cl/images/equipo/men2.png
Minnie,Jensen,F,OsvNj,08549502,https://cemokalab.com/wp-content/uploads/2015/07/avatar-369-456321.png
Oscar,Butler,F,H!9FF,61810492,https://e7.pngegg.com/pngimages/109/994/png-clipart-teacher-student-college-school-education-avatars-child-face.png
Tom,Jones,M,5S0mz,62487089,https://e7.pngegg.com/pngimages/109/994/png-clipart-teacher-student-college-school-education-avatars-child-face.png
